month,hour,day_of_week,dow_total,dow_duration
2022-01,0,Friday,1661,9.91
2022-01,0,Monday,1021,11.15
2022-01,0,Saturday,2607,13.28
2022-01,0,Sunday,1620,10.89
2022-01,0,Thursday,1594,10.51
2022-01,0,Tuesday,965,9.85
2022-01,0,Wednesday,1137,9.53
2022-01,1,Friday,884,9.37
2022-01,1,Monday,617,10.07
2022-01,1,Saturday,2307,11.82
2022-01,1,Sunday,1264,10.48
2022-01,1,Thursday,837,9.81
2022-01,1,Tuesday,509,9.71
2022-01,1,Wednesday,556,9.88
2022-01,2,Friday,468,10.17
2022-01,2,Monday,334,11.34
2022-01,2,Saturday,1865,11.91
2022-01,2,Sunday,858,10.38
2022-01,2,Thursday,548,9.3
2022-01,2,Tuesday,309,10.05
2022-01,2,Wednesday,336,10.23
2022-01,3,Friday,298,9.17
2022-01,3,Monday,241,10.8
2022-01,3,Saturday,950,11.8
2022-01,3,Sunday,606,10.23
2022-01,3,Thursday,314,9.55
2022-01,3,Tuesday,238,11.56
2022-01,3,Wednesday,264,10.39
2022-01,4,Friday,362,9.12
2022-01,4,Monday,381,8.93
2022-01,4,Saturday,582,11.21
2022-01,4,Sunday,428,10.25
2022-01,4,Thursday,370,8.74
2022-01,4,Tuesday,339,8.56
2022-01,4,Wednesday,408,7.36
2022-01,5,Friday,1190,8.63
2022-01,5,Monday,1518,8.43
2022-01,5,Saturday,485,9.97
2022-01,5,Sunday,330,10.29
2022-01,5,Thursday,1513,8.25
2022-01,5,Tuesday,1552,8.54
2022-01,5,Wednesday,1497,8.56
2022-01,6,Friday,3444,9.19
2022-01,6,Monday,4122,9.55
2022-01,6,Saturday,998,9.54
2022-01,6,Sunday,877,9.54
2022-01,6,Thursday,4241,9.24
2022-01,6,Tuesday,4491,9.23
2022-01,6,Wednesday,4293,9.15
2022-01,7,Friday,6947,10.21
2022-01,7,Monday,8095,10.66
2022-01,7,Saturday,1686,9.36
2022-01,7,Sunday,1826,9.6
2022-01,7,Thursday,8348,10.38
2022-01,7,Tuesday,9205,10.24
2022-01,7,Wednesday,8487,10.22
2022-01,8,Friday,9447,10.44
2022-01,8,Monday,11372,11.04
2022-01,8,Saturday,2789,9.07
2022-01,8,Sunday,3102,9.9
2022-01,8,Thursday,11815,10.69
2022-01,8,Tuesday,12868,10.6
2022-01,8,Wednesday,12528,10.76
2022-01,9,Friday,6726,9.91
2022-01,9,Monday,8725,10.34
2022-01,9,Saturday,3983,9.72
2022-01,9,Sunday,5018,10.55
2022-01,9,Thursday,8638,10.27
2022-01,9,Tuesday,8808,10.26
2022-01,9,Wednesday,8857,10.04
2022-01,10,Friday,5673,10.13
2022-01,10,Monday,7308,10.46
2022-01,10,Saturday,5375,10.15
2022-01,10,Sunday,7464,11.11
2022-01,10,Thursday,6734,10.48
2022-01,10,Tuesday,6643,10.17
2022-01,10,Wednesday,6515,10.22
2022-01,11,Friday,5974,10.49
2022-01,11,Monday,8015,10.62
2022-01,11,Saturday,6748,10.29
2022-01,11,Sunday,9846,11.69
2022-01,11,Thursday,7108,10.8
2022-01,11,Tuesday,6693,10.47
2022-01,11,Wednesday,6388,10.58
2022-01,12,Friday,7090,10.64
2022-01,12,Monday,9200,10.4
2022-01,12,Saturday,7584,10.92
2022-01,12,Sunday,11607,12.15
2022-01,12,Thursday,8732,10.93
2022-01,12,Tuesday,7879,10.51
2022-01,12,Wednesday,8210,10.56
2022-01,13,Friday,7950,10.28
2022-01,13,Monday,10162,10.61
2022-01,13,Saturday,8387,11.36
2022-01,13,Sunday,12687,12.73
2022-01,13,Thursday,9915,11.11
2022-01,13,Tuesday,8672,10.6
2022-01,13,Wednesday,9384,10.6
2022-01,14,Friday,9595,10.79
2022-01,14,Monday,11288,10.73
2022-01,14,Saturday,9085,11.72
2022-01,14,Sunday,13442,12.91
2022-01,14,Thursday,11697,11.15
2022-01,14,Tuesday,9873,11.09
2022-01,14,Wednesday,11320,11.36
2022-01,15,Friday,10649,10.85
2022-01,15,Monday,12550,10.95
2022-01,15,Saturday,9926,12.32
2022-01,15,Sunday,13214,12.9
2022-01,15,Thursday,13400,11.33
2022-01,15,Tuesday,11404,10.98
2022-01,15,Wednesday,12678,11.58
2022-01,16,Friday,11481,10.98
2022-01,16,Monday,13605,11.17
2022-01,16,Saturday,9572,12.21
2022-01,16,Sunday,12058,12.66
2022-01,16,Thursday,14634,11.55
2022-01,16,Tuesday,12709,11.36
2022-01,16,Wednesday,14442,11.72
2022-01,17,Friday,12360,10.89
2022-01,17,Monday,14722,10.9
2022-01,17,Saturday,7182,11.34
2022-01,17,Sunday,9191,11.6
2022-01,17,Thursday,16783,11.52
2022-01,17,Tuesday,15068,11.07
2022-01,17,Wednesday,16962,11.52
2022-01,18,Friday,10794,10.51
2022-01,18,Monday,13451,10.58
2022-01,18,Saturday,5981,11.08
2022-01,18,Sunday,7382,11.01
2022-01,18,Thursday,16290,10.95
2022-01,18,Tuesday,14219,10.66
2022-01,18,Wednesday,16117,11.13
2022-01,19,Friday,7994,10.51
2022-01,19,Monday,9641,10.16
2022-01,19,Saturday,4948,10.69
2022-01,19,Sunday,4942,11.15
2022-01,19,Thursday,12001,10.65
2022-01,19,Tuesday,10255,10.07
2022-01,19,Wednesday,11930,10.67
2022-01,20,Friday,4898,10.38
2022-01,20,Monday,6557,9.83
2022-01,20,Saturday,3522,11.13
2022-01,20,Sunday,3239,10.93
2022-01,20,Thursday,7716,10.48
2022-01,20,Tuesday,6523,9.91
2022-01,20,Wednesday,7872,10.31
2022-01,21,Friday,3246,10.4
2022-01,21,Monday,4369,10.02
2022-01,21,Saturday,2405,10.56
2022-01,21,Sunday,2560,11.44
2022-01,21,Thursday,5274,10.46
2022-01,21,Tuesday,4368,9.82
2022-01,21,Wednesday,5365,10.66
2022-01,22,Friday,2545,10.53
2022-01,22,Monday,3209,10.13
2022-01,22,Saturday,2046,10.6
2022-01,22,Sunday,2395,11.19
2022-01,22,Thursday,4156,10.39
2022-01,22,Tuesday,3340,10.26
2022-01,22,Wednesday,4563,10.71
2022-01,23,Friday,1920,10.14
2022-01,23,Monday,2037,9.79
2022-01,23,Saturday,2026,10.55
2022-01,23,Sunday,1549,10.69
2022-01,23,Thursday,2807,10.34
2022-01,23,Tuesday,1957,9.71
2022-01,23,Wednesday,2692,10.63
2022-02,0,Friday,1690,11.05
2022-02,0,Monday,1295,9.84
2022-02,0,Saturday,3121,10.96
2022-02,0,Sunday,2664,10.4
2022-02,0,Thursday,1753,10.61
2022-02,0,Tuesday,1037,9.87
2022-02,0,Wednesday,1348,11.03
2022-02,1,Friday,851,9.56
2022-02,1,Monday,656,9.4
2022-02,1,Saturday,2136,10.84
2022-02,1,Sunday,1858,10.22
2022-02,1,Thursday,853,10.25
2022-02,1,Tuesday,429,9.52
2022-02,1,Wednesday,675,10.59
2022-02,2,Friday,481,11.46
2022-02,2,Monday,403,9.46
2022-02,2,Saturday,1602,10.48
2022-02,2,Sunday,1300,10.04
2022-02,2,Thursday,607,9.05
2022-02,2,Tuesday,326,9.77
2022-02,2,Wednesday,459,9.41
2022-02,3,Friday,327,10.52
2022-02,3,Monday,371,7.59
2022-02,3,Saturday,929,10.92
2022-02,3,Sunday,747,9.53
2022-02,3,Thursday,400,9.82
2022-02,3,Tuesday,237,8.93
2022-02,3,Wednesday,344,9.01
2022-02,4,Friday,376,10.47
2022-02,4,Monday,504,8.55
2022-02,4,Saturday,747,10.53
2022-02,4,Sunday,444,9.65
2022-02,4,Thursday,532,8.95
2022-02,4,Tuesday,356,8.74
2022-02,4,Wednesday,469,7.9
2022-02,5,Friday,1300,9.08
2022-02,5,Monday,1427,8.02
2022-02,5,Saturday,529,9.69
2022-02,5,Sunday,344,9.5
2022-02,5,Thursday,1780,8.8
2022-02,5,Tuesday,1630,9.01
2022-02,5,Wednesday,1836,8.44
2022-02,6,Friday,3788,8.95
2022-02,6,Monday,4231,8.74
2022-02,6,Saturday,1408,8.82
2022-02,6,Sunday,823,9.15
2022-02,6,Thursday,5595,9.31
2022-02,6,Tuesday,5081,9.3
2022-02,6,Wednesday,5834,9.47
2022-02,7,Friday,7469,10.13
2022-02,7,Monday,8731,9.68
2022-02,7,Saturday,3036,9.78
2022-02,7,Sunday,1720,9.38
2022-02,7,Thursday,11507,10.46
2022-02,7,Tuesday,10134,10.38
2022-02,7,Wednesday,12228,10.68
2022-02,8,Friday,10605,10.4
2022-02,8,Monday,11924,10.2
2022-02,8,Saturday,5193,9.88
2022-02,8,Sunday,2902,9.26
2022-02,8,Thursday,17216,10.9
2022-02,8,Tuesday,14747,10.93
2022-02,8,Wednesday,17852,11.12
2022-02,9,Friday,8052,10.11
2022-02,9,Monday,8339,9.97
2022-02,9,Saturday,8168,10.65
2022-02,9,Sunday,4717,9.97
2022-02,9,Thursday,12328,10.43
2022-02,9,Tuesday,10673,10.6
2022-02,9,Wednesday,12617,11.01
2022-02,10,Friday,6781,10.72
2022-02,10,Monday,6523,10.41
2022-02,10,Saturday,11067,11.44
2022-02,10,Sunday,6777,10.7
2022-02,10,Thursday,9000,11.03
2022-02,10,Tuesday,7375,10.74
2022-02,10,Wednesday,8866,11.4
2022-02,11,Friday,7308,10.94
2022-02,11,Monday,7442,11.42
2022-02,11,Saturday,13698,12.12
2022-02,11,Sunday,8406,11.21
2022-02,11,Thursday,8533,11.64
2022-02,11,Tuesday,7362,11.03
2022-02,11,Wednesday,9117,11.76
2022-02,12,Friday,8460,11.2
2022-02,12,Monday,8753,11.85
2022-02,12,Saturday,15210,13.27
2022-02,12,Sunday,9623,11.95
2022-02,12,Thursday,9843,11.39
2022-02,12,Tuesday,8860,10.96
2022-02,12,Wednesday,10747,11.83
2022-02,13,Friday,9902,11.05
2022-02,13,Monday,10002,11.97
2022-02,13,Saturday,15612,13.47
2022-02,13,Sunday,10555,12.51
2022-02,13,Thursday,10447,11.43
2022-02,13,Tuesday,8950,10.78
2022-02,13,Wednesday,11642,11.77
2022-02,14,Friday,11405,11.59
2022-02,14,Monday,11509,12.46
2022-02,14,Saturday,15866,13.98
2022-02,14,Sunday,10998,12.73
2022-02,14,Thursday,11968,11.81
2022-02,14,Tuesday,8499,10.69
2022-02,14,Wednesday,13157,12.17
2022-02,15,Friday,12432,11.58
2022-02,15,Monday,12258,12.29
2022-02,15,Saturday,15420,13.64
2022-02,15,Sunday,11218,12.74
2022-02,15,Thursday,13641,11.86
2022-02,15,Tuesday,9826,11.0
2022-02,15,Wednesday,14981,12.31
2022-02,16,Friday,13805,11.71
2022-02,16,Monday,13857,12.14
2022-02,16,Saturday,14400,13.3
2022-02,16,Sunday,11007,12.15
2022-02,16,Thursday,15656,12.18
2022-02,16,Tuesday,10558,11.08
2022-02,16,Wednesday,17385,12.63
2022-02,17,Friday,15572,11.43
2022-02,17,Monday,16589,11.55
2022-02,17,Saturday,12469,12.75
2022-02,17,Sunday,10606,11.91
2022-02,17,Thursday,19539,12.06
2022-02,17,Tuesday,13958,11.19
2022-02,17,Wednesday,23049,12.58
2022-02,18,Friday,13741,11.12
2022-02,18,Monday,14417,10.83
2022-02,18,Saturday,9783,11.46
2022-02,18,Sunday,8451,10.99
2022-02,18,Thursday,17982,11.64
2022-02,18,Tuesday,13311,10.84
2022-02,18,Wednesday,20228,11.74
2022-02,19,Friday,10473,10.93
2022-02,19,Monday,10094,10.18
2022-02,19,Saturday,7544,11.11
2022-02,19,Sunday,6151,10.79
2022-02,19,Thursday,12889,11.04
2022-02,19,Tuesday,9446,10.39
2022-02,19,Wednesday,13845,10.79
2022-02,20,Friday,6977,10.86
2022-02,20,Monday,6729,10.11
2022-02,20,Saturday,5417,11.33
2022-02,20,Sunday,4395,10.52
2022-02,20,Thursday,8875,10.76
2022-02,20,Tuesday,6825,10.28
2022-02,20,Wednesday,9056,10.83
2022-02,21,Friday,4937,10.69
2022-02,21,Monday,4454,10.08
2022-02,21,Saturday,4198,11.1
2022-02,21,Sunday,3433,10.51
2022-02,21,Thursday,5769,10.43
2022-02,21,Tuesday,5033,10.59
2022-02,21,Wednesday,6507,10.66
2022-02,22,Friday,4332,10.93
2022-02,22,Monday,3230,10.11
2022-02,22,Saturday,3571,10.61
2022-02,22,Sunday,3798,10.27
2022-02,22,Thursday,4000,10.45
2022-02,22,Tuesday,3970,10.75
2022-02,22,Wednesday,5311,10.52
2022-02,23,Friday,3710,11.06
2022-02,23,Monday,2122,10.38
2022-02,23,Saturday,3487,10.5
2022-02,23,Sunday,2160,9.93
2022-02,23,Thursday,2853,10.75
2022-02,23,Tuesday,2578,10.43
2022-02,23,Wednesday,3260,10.7
2022-03,0,Friday,2364,10.56
2022-03,0,Monday,1640,10.46
2022-03,0,Saturday,5048,12.22
2022-03,0,Sunday,3853,11.8
2022-03,0,Thursday,2494,10.3
2022-03,0,Tuesday,2007,10.63
2022-03,0,Wednesday,2616,10.77
2022-03,1,Friday,1316,10.86
2022-03,1,Monday,860,10.45
2022-03,1,Saturday,3631,11.63
2022-03,1,Sunday,2950,12.13
2022-03,1,Thursday,1185,10.54
2022-03,1,Tuesday,869,10.33
2022-03,1,Wednesday,1210,10.94
2022-03,2,Friday,648,10.36
2022-03,2,Monday,536,12.13
2022-03,2,Saturday,2680,11.67
2022-03,2,Sunday,1919,11.97
2022-03,2,Thursday,811,9.8
2022-03,2,Tuesday,628,11.09
2022-03,2,Wednesday,843,10.4
2022-03,3,Friday,532,9.99
2022-03,3,Monday,375,11.08
2022-03,3,Saturday,1611,11.29
2022-03,3,Sunday,1541,11.37
2022-03,3,Thursday,533,8.58
2022-03,3,Tuesday,425,9.22
2022-03,3,Wednesday,478,9.6
2022-03,4,Friday,684,8.62
2022-03,4,Monday,576,8.47
2022-03,4,Saturday,1012,11.28
2022-03,4,Sunday,989,10.69
2022-03,4,Thursday,634,8.82
2022-03,4,Tuesday,679,8.32
2022-03,4,Wednesday,733,8.31
2022-03,5,Friday,1889,8.65
2022-03,5,Monday,1969,8.71
2022-03,5,Saturday,711,9.69
2022-03,5,Sunday,707,10.18
2022-03,5,Thursday,2185,8.32
2022-03,5,Tuesday,2635,8.54
2022-03,5,Wednesday,2589,8.61
2022-03,6,Friday,5817,9.28
2022-03,6,Monday,6248,9.39
2022-03,6,Saturday,1637,9.64
2022-03,6,Sunday,1631,9.85
2022-03,6,Thursday,7308,9.01
2022-03,6,Tuesday,8646,9.24
2022-03,6,Wednesday,8185,9.07
2022-03,7,Friday,12362,10.39
2022-03,7,Monday,13243,10.67
2022-03,7,Saturday,3268,9.96
2022-03,7,Sunday,2826,10.62
2022-03,7,Thursday,16015,10.36
2022-03,7,Tuesday,18471,10.5
2022-03,7,Wednesday,18003,10.49
2022-03,8,Friday,18287,11.02
2022-03,8,Monday,19622,11.29
2022-03,8,Saturday,5190,10.41
2022-03,8,Sunday,4952,11.13
2022-03,8,Thursday,23623,10.79
2022-03,8,Tuesday,26926,11.08
2022-03,8,Wednesday,26392,11.05
2022-03,9,Friday,14314,10.94
2022-03,9,Monday,13857,11.28
2022-03,9,Saturday,8279,11.24
2022-03,9,Sunday,7318,11.88
2022-03,9,Thursday,16022,10.67
2022-03,9,Tuesday,18443,10.93
2022-03,9,Wednesday,17858,10.9
2022-03,10,Friday,11962,11.96
2022-03,10,Monday,9631,11.77
2022-03,10,Saturday,11301,11.82
2022-03,10,Sunday,10248,12.36
2022-03,10,Thursday,11681,11.08
2022-03,10,Tuesday,12422,11.39
2022-03,10,Wednesday,11947,11.44
2022-03,11,Friday,13612,12.69
2022-03,11,Monday,9949,12.34
2022-03,11,Saturday,12640,12.37
2022-03,11,Sunday,13284,12.71
2022-03,11,Thursday,12010,11.47
2022-03,11,Tuesday,12327,11.88
2022-03,11,Wednesday,12094,11.82
2022-03,12,Friday,15869,13.07
2022-03,12,Monday,11816,12.41
2022-03,12,Saturday,15310,13.53
2022-03,12,Sunday,15520,13.29
2022-03,12,Thursday,13769,11.48
2022-03,12,Tuesday,14120,11.75
2022-03,12,Wednesday,13841,11.8
2022-03,13,Friday,17772,13.16
2022-03,13,Monday,12810,12.17
2022-03,13,Saturday,17842,13.99
2022-03,13,Sunday,16615,13.96
2022-03,13,Thursday,14199,11.3
2022-03,13,Tuesday,15551,11.88
2022-03,13,Wednesday,14889,11.94
2022-03,14,Friday,19796,13.5
2022-03,14,Monday,14775,12.66
2022-03,14,Saturday,17513,14.41
2022-03,14,Sunday,18256,14.2
2022-03,14,Thursday,16031,11.66
2022-03,14,Tuesday,17945,12.11
2022-03,14,Wednesday,17254,12.27
2022-03,15,Friday,21726,13.43
2022-03,15,Monday,16871,12.66
2022-03,15,Saturday,18228,14.56
2022-03,15,Sunday,18758,14.46
2022-03,15,Thursday,19213,11.74
2022-03,15,Tuesday,20773,12.23
2022-03,15,Wednesday,18939,12.35
2022-03,16,Friday,24921,13.65
2022-03,16,Monday,18568,12.51
2022-03,16,Saturday,17181,14.45
2022-03,16,Sunday,17841,13.97
2022-03,16,Thursday,22273,11.74
2022-03,16,Tuesday,24497,12.36
2022-03,16,Wednesday,21096,12.22
2022-03,17,Friday,28430,13.34
2022-03,17,Monday,24548,12.64
2022-03,17,Saturday,16534,14.35
2022-03,17,Sunday,16089,13.42
2022-03,17,Thursday,30209,11.85
2022-03,17,Tuesday,34404,12.58
2022-03,17,Wednesday,30012,12.29
2022-03,18,Friday,25053,13.1
2022-03,18,Monday,24155,12.46
2022-03,18,Saturday,15416,14.03
2022-03,18,Sunday,13491,12.57
2022-03,18,Thursday,28606,11.61
2022-03,18,Tuesday,32886,12.27
2022-03,18,Wednesday,28646,11.78
2022-03,19,Friday,17525,12.59
2022-03,19,Monday,16578,11.65
2022-03,19,Saturday,11805,13.11
2022-03,19,Sunday,9061,11.74
2022-03,19,Thursday,19692,11.13
2022-03,19,Tuesday,22016,11.43
2022-03,19,Wednesday,20045,11.18
2022-03,20,Friday,11098,12.28
2022-03,20,Monday,10389,11.29
2022-03,20,Saturday,8318,12.92
2022-03,20,Sunday,6449,11.93
2022-03,20,Thursday,12849,11.03
2022-03,20,Tuesday,13877,11.13
2022-03,20,Wednesday,12169,10.87
2022-03,21,Friday,8096,12.28
2022-03,21,Monday,6836,11.13
2022-03,21,Saturday,6145,12.49
2022-03,21,Sunday,4978,11.33
2022-03,21,Thursday,9884,11.08
2022-03,21,Tuesday,10100,11.13
2022-03,21,Wednesday,9377,11.11
2022-03,22,Friday,6932,12.26
2022-03,22,Monday,4886,11.23
2022-03,22,Saturday,4370,11.62
2022-03,22,Sunday,3841,11.36
2022-03,22,Thursday,7420,11.17
2022-03,22,Tuesday,7975,11.09
2022-03,22,Wednesday,7690,10.93
2022-03,23,Friday,6183,12.16
2022-03,23,Monday,3162,11.45
2022-03,23,Saturday,4388,11.42
2022-03,23,Sunday,2756,11.42
2022-03,23,Thursday,4823,10.87
2022-03,23,Tuesday,5187,10.83
2022-03,23,Wednesday,4767,10.79
2022-04,0,Friday,3619,11.48
2022-04,0,Monday,1719,10.92
2022-04,0,Saturday,7723,12.44
