month,hour,day_of_week,dow_total,dow_duration
2022-04,0,Sunday,5236,12.44
2022-04,0,Thursday,3174,11.68
2022-04,0,Tuesday,1760,10.75
2022-04,0,Wednesday,2279,11.74
2022-04,1,Friday,2199,11.14
2022-04,1,Monday,947,10.08
2022-04,1,Saturday,5265,11.95
2022-04,1,Sunday,3826,12.13
2022-04,1,Thursday,1470,11.85
2022-04,1,Tuesday,812,10.83
2022-04,1,Wednesday,1124,10.84
2022-04,2,Friday,1336,11.6
2022-04,2,Monday,510,10.34
2022-04,2,Saturday,3915,11.96
2022-04,2,Sunday,2725,12.22
2022-04,2,Thursday,873,11.02
2022-04,2,Tuesday,455,10.52
2022-04,2,Wednesday,642,10.27
2022-04,3,Friday,825,10.01
2022-04,3,Monday,375,8.45
2022-04,3,Saturday,2597,12.01
2022-04,3,Sunday,1956,12.0
2022-04,3,Thursday,600,9.18
2022-04,3,Tuesday,364,9.64
2022-04,3,Wednesday,451,10.28
2022-04,4,Friday,1017,9.44
2022-04,4,Monday,743,7.92
2022-04,4,Saturday,1879,11.35
2022-04,4,Sunday,1458,11.72
2022-04,4,Thursday,707,9.23
2022-04,4,Tuesday,602,7.79
2022-04,4,Wednesday,601,9.4
2022-04,5,Friday,2526,8.97
2022-04,5,Monday,2081,8.96
2022-04,5,Saturday,1188,10.35
2022-04,5,Sunday,1099,11.16
2022-04,5,Thursday,2321,9.02
2022-04,5,Tuesday,2169,9.06
2022-04,5,Wednesday,2119,8.76
2022-04,6,Friday,7679,9.33
2022-04,6,Monday,6746,9.5
2022-04,6,Saturday,2486,10.13
2022-04,6,Sunday,2006,10.87
2022-04,6,Thursday,7477,9.49
2022-04,6,Tuesday,7196,9.41
2022-04,6,Wednesday,6699,9.7
2022-04,7,Friday,15999,10.69
2022-04,7,Monday,14639,10.88
2022-04,7,Saturday,5437,10.69
2022-04,7,Sunday,4066,11.62
2022-04,7,Thursday,16439,11.05
2022-04,7,Tuesday,15959,10.56
2022-04,7,Wednesday,14548,11.18
2022-04,8,Friday,24911,11.38
2022-04,8,Monday,21247,11.58
2022-04,8,Saturday,10113,11.16
2022-04,8,Sunday,6723,12.54
2022-04,8,Thursday,25534,11.45
2022-04,8,Tuesday,22585,11.17
2022-04,8,Wednesday,22018,11.88
2022-04,9,Friday,21661,11.65
2022-04,9,Monday,15336,11.58
2022-04,9,Saturday,16197,12.29
2022-04,9,Sunday,9929,12.74
2022-04,9,Thursday,18677,11.55
2022-04,9,Tuesday,15037,11.21
2022-04,9,Wednesday,15662,11.79
2022-04,10,Friday,18872,12.83
2022-04,10,Monday,11380,12.45
2022-04,10,Saturday,22095,13.3
2022-04,10,Sunday,13656,13.27
2022-04,10,Thursday,13619,12.17
2022-04,10,Tuesday,10280,11.76
2022-04,10,Wednesday,11546,12.38
2022-04,11,Friday,21184,13.4
2022-04,11,Monday,11796,12.6
2022-04,11,Saturday,26993,14.37
2022-04,11,Sunday,15830,14.13
2022-04,11,Thursday,13969,12.61
2022-04,11,Tuesday,11768,12.58
2022-04,11,Wednesday,12023,12.99
2022-04,12,Friday,24637,13.43
2022-04,12,Monday,13452,12.51
2022-04,12,Saturday,31802,15.39
2022-04,12,Sunday,16668,14.31
2022-04,12,Thursday,13731,13.01
2022-04,12,Tuesday,13613,12.36
2022-04,12,Wednesday,14411,12.66
2022-04,13,Friday,27175,13.69
2022-04,13,Monday,14283,12.34
2022-04,13,Saturday,35136,15.8
2022-04,13,Sunday,18135,14.89
2022-04,13,Thursday,14318,12.94
2022-04,13,Tuesday,15159,12.58
2022-04,13,Wednesday,15837,12.76
2022-04,14,Friday,30235,14.03
2022-04,14,Monday,15942,12.64
2022-04,14,Saturday,36081,16.63
2022-04,14,Sunday,18862,14.95
2022-04,14,Thursday,16395,13.09
2022-04,14,Tuesday,17008,13.01
2022-04,14,Wednesday,18060,13.0
2022-04,15,Friday,33053,14.26
2022-04,15,Monday,18338,12.63
2022-04,15,Saturday,37153,16.84
2022-04,15,Sunday,19002,14.67
2022-04,15,Thursday,17684,13.08
2022-04,15,Tuesday,20230,13.04
2022-04,15,Wednesday,20278,13.19
2022-04,16,Friday,36767,14.26
2022-04,16,Monday,21412,12.58
2022-04,16,Saturday,36118,16.49
2022-04,16,Sunday,19456,14.46
2022-04,16,Thursday,20091,13.02
2022-04,16,Tuesday,24606,13.48
2022-04,16,Wednesday,24086,13.11
2022-04,17,Friday,42978,14.27
2022-04,17,Monday,29307,12.56
2022-04,17,Saturday,34248,15.88
2022-04,17,Sunday,17823,14.02
2022-04,17,Thursday,26572,12.51
2022-04,17,Tuesday,34816,13.68
2022-04,17,Wednesday,34311,13.42
2022-04,18,Friday,40118,13.91
2022-04,18,Monday,27875,12.0
2022-04,18,Saturday,29314,15.02
2022-04,18,Sunday,16242,13.24
2022-04,18,Thursday,22825,11.99
2022-04,18,Tuesday,32152,13.27
2022-04,18,Wednesday,34488,13.19
2022-04,19,Friday,29588,13.53
2022-04,19,Monday,17843,11.59
2022-04,19,Saturday,24256,14.13
2022-04,19,Sunday,12331,12.38
2022-04,19,Thursday,14421,11.76
2022-04,19,Tuesday,20636,12.94
2022-04,19,Wednesday,24062,12.43
2022-04,20,Friday,17969,13.14
2022-04,20,Monday,11547,11.04
2022-04,20,Saturday,14459,13.42
2022-04,20,Sunday,8450,11.45
2022-04,20,Thursday,10969,11.67
2022-04,20,Tuesday,13150,12.21
2022-04,20,Wednesday,14637,11.87
2022-04,21,Friday,12700,12.85
2022-04,21,Monday,8040,11.16
2022-04,21,Saturday,9521,13.27
2022-04,21,Sunday,6082,11.29
2022-04,21,Thursday,8755,11.67
2022-04,21,Tuesday,9653,12.08
2022-04,21,Wednesday,10627,11.8
2022-04,22,Friday,11165,12.9
2022-04,22,Monday,5194,11.32
2022-04,22,Saturday,8627,13.32
2022-04,22,Sunday,4500,11.17
2022-04,22,Thursday,7138,11.64
2022-04,22,Tuesday,6957,11.89
2022-04,22,Wednesday,8699,11.75
2022-04,23,Friday,9738,12.62
2022-04,23,Monday,3266,11.79
2022-04,23,Saturday,8610,12.94
2022-04,23,Sunday,2939,10.93
2022-04,23,Thursday,5323,11.67
2022-04,23,Tuesday,4189,12.06
2022-04,23,Wednesday,5631,11.71
2022-05,0,Friday,5865,12.95
2022-05,0,Monday,4915,13.46
2022-05,0,Saturday,5977,12.63
2022-05,0,Sunday,8481,13.96
2022-05,0,Thursday,4105,12.17
2022-05,0,Tuesday,4208,12.91
2022-05,0,Wednesday,3781,11.96
2022-05,1,Friday,3285,12.36
2022-05,1,Monday,2679,13.29
2022-05,1,Saturday,3903,12.73
2022-05,1,Sunday,6216,13.76
2022-05,1,Thursday,2026,11.92
2022-05,1,Tuesday,2126,12.7
2022-05,1,Wednesday,1771,11.74
2022-05,2,Friday,2032,12.94
2022-05,2,Monday,1620,13.1
2022-05,2,Saturday,3173,12.77
2022-05,2,Sunday,4351,13.14
2022-05,2,Thursday,1185,11.51
2022-05,2,Tuesday,1276,12.06
2022-05,2,Wednesday,971,12.26
2022-05,3,Friday,1178,12.69
2022-05,3,Monday,1093,11.48
2022-05,3,Saturday,2088,12.67
2022-05,3,Sunday,2939,12.75
2022-05,3,Thursday,698,10.64
2022-05,3,Tuesday,819,11.14
2022-05,3,Wednesday,662,10.67
2022-05,4,Friday,1161,11.08
2022-05,4,Monday,1164,10.98
2022-05,4,Saturday,1471,12.44
2022-05,4,Sunday,2206,13.15
2022-05,4,Thursday,881,8.93
2022-05,4,Tuesday,1046,9.51
2022-05,4,Wednesday,805,9.72
2022-05,5,Friday,2541,9.61
2022-05,5,Monday,2870,9.77
2022-05,5,Saturday,1380,11.2
2022-05,5,Sunday,1440,11.99
2022-05,5,Thursday,2419,9.16
2022-05,5,Tuesday,4059,9.61
2022-05,5,Wednesday,2640,9.42
2022-05,6,Friday,7640,10.14
2022-05,6,Monday,7811,10.09
2022-05,6,Saturday,2825,10.62
2022-05,6,Sunday,2917,10.94
2022-05,6,Thursday,7670,10.04
2022-05,6,Tuesday,12981,10.25
2022-05,6,Wednesday,9024,9.95
2022-05,7,Friday,15163,10.8
2022-05,7,Monday,16761,11.6
2022-05,7,Saturday,4781,11.48
2022-05,7,Sunday,5374,11.68
2022-05,7,Thursday,17881,11.17
2022-05,7,Tuesday,27305,11.53
2022-05,7,Wednesday,19797,11.32
2022-05,8,Friday,20505,11.37
2022-05,8,Monday,25463,12.21
2022-05,8,Saturday,8068,11.79
2022-05,8,Sunday,9562,12.5
2022-05,8,Thursday,27186,11.76
2022-05,8,Tuesday,38892,12.34
2022-05,8,Wednesday,29512,11.89
2022-05,9,Friday,17017,11.67
2022-05,9,Monday,20895,12.48
2022-05,9,Saturday,12840,12.52
2022-05,9,Sunday,15904,13.52
2022-05,9,Thursday,19672,11.61
2022-05,9,Tuesday,26537,12.51
2022-05,9,Wednesday,19798,11.97
2022-05,10,Friday,14982,12.52
2022-05,10,Monday,18439,13.72
2022-05,10,Saturday,17546,13.59
2022-05,10,Sunday,23544,14.52
2022-05,10,Thursday,15566,12.53
2022-05,10,Tuesday,19484,13.16
2022-05,10,Wednesday,14562,12.63
2022-05,11,Friday,16242,13.03
2022-05,11,Monday,19819,14.3
2022-05,11,Saturday,21791,14.68
2022-05,11,Sunday,30262,15.28
2022-05,11,Thursday,16569,13.3
2022-05,11,Tuesday,20418,13.62
2022-05,11,Wednesday,15749,13.1
2022-05,12,Friday,18879,13.09
2022-05,12,Monday,22340,14.6
2022-05,12,Saturday,22319,15.26
2022-05,12,Sunday,34992,16.21
2022-05,12,Thursday,19586,13.1
2022-05,12,Tuesday,23421,13.44
2022-05,12,Wednesday,18670,13.04
2022-05,13,Friday,21107,13.31
2022-05,13,Monday,23416,14.54
2022-05,13,Saturday,21515,15.53
2022-05,13,Sunday,38345,16.69
2022-05,13,Thursday,20974,13.55
2022-05,13,Tuesday,24985,13.45
2022-05,13,Wednesday,20425,13.02
2022-05,14,Friday,24008,13.75
2022-05,14,Monday,26676,14.61
2022-05,14,Saturday,23980,16.13
2022-05,14,Sunday,39853,16.91
2022-05,14,Thursday,24053,13.56
2022-05,14,Tuesday,28032,13.56
2022-05,14,Wednesday,23694,13.26
2022-05,15,Friday,25791,13.52
2022-05,15,Monday,30723,14.46
2022-05,15,Saturday,22748,15.37
2022-05,15,Sunday,40024,16.91
2022-05,15,Thursday,28448,13.65
2022-05,15,Tuesday,32603,13.41
2022-05,15,Wednesday,26852,13.66
2022-05,16,Friday,24526,12.59
2022-05,16,Monday,33931,14.4
2022-05,16,Saturday,18192,15.44
2022-05,16,Sunday,38264,16.69
2022-05,16,Thursday,33001,14.03
2022-05,16,Tuesday,38511,13.66
2022-05,16,Wednesday,32008,13.8
2022-05,17,Friday,16570,11.83
2022-05,17,Monday,42330,14.17
2022-05,17,Saturday,18590,15.32
2022-05,17,Sunday,37305,16.27
2022-05,17,Thursday,44375,14.2
2022-05,17,Tuesday,53981,13.77
2022-05,17,Wednesday,44626,13.99
2022-05,18,Friday,14825,11.96
2022-05,18,Monday,39008,14.04
2022-05,18,Saturday,18797,15.47
2022-05,18,Sunday,34766,15.74
2022-05,18,Thursday,44387,14.12
2022-05,18,Tuesday,53743,13.75
2022-05,18,Wednesday,44695,13.91
2022-05,19,Friday,14586,12.56
2022-05,19,Monday,30183,13.48
2022-05,19,Saturday,17855,15.39
2022-05,19,Sunday,28311,15.5
2022-05,19,Thursday,32185,13.74
2022-05,19,Tuesday,38747,13.49
2022-05,19,Wednesday,32644,13.65
2022-05,20,Friday,11490,13.0
2022-05,20,Monday,20538,13.59
2022-05,20,Saturday,13909,14.99
2022-05,20,Sunday,19926,14.69
2022-05,20,Thursday,21477,13.63
2022-05,20,Tuesday,26406,13.24
2022-05,20,Wednesday,21377,13.33
2022-05,21,Friday,9188,13.01
2022-05,21,Monday,15250,13.01
2022-05,21,Saturday,11197,14.36
2022-05,21,Sunday,14089,14.24
2022-05,21,Thursday,15604,13.28
2022-05,21,Tuesday,18227,12.79
2022-05,21,Wednesday,14827,12.95
2022-05,22,Friday,8879,13.4
2022-05,22,Monday,11592,13.31
2022-05,22,Saturday,9819,14.23
2022-05,22,Sunday,11040,13.8
2022-05,22,Thursday,13047,13.06
2022-05,22,Tuesday,13847,12.83
2022-05,22,Wednesday,12404,13.19
2022-05,23,Friday,7891,13.14
2022-05,23,Monday,7435,12.94
2022-05,23,Saturday,7939,13.97
2022-05,23,Sunday,7726,13.85
2022-05,23,Thursday,9560,12.93
2022-05,23,Tuesday,8769,12.3
2022-05,23,Wednesday,8242,12.64
2022-06,0,Friday,7269,13.24
2022-06,0,Monday,5103,13.57
2022-06,0,Saturday,12014,14.28
2022-06,0,Sunday,10627,14.4
2022-06,0,Thursday,6778,13.24
2022-06,0,Tuesday,4966,13.23
2022-06,0,Wednesday,6040,13.18
2022-06,1,Friday,3979,12.68
2022-06,1,Monday,2593,13.37
2022-06,1,Saturday,8391,13.72
2022-06,1,Sunday,7871,14.21
2022-06,1,Thursday,3494,12.34
2022-06,1,Tuesday,2501,12.89
2022-06,1,Wednesday,3087,13.35
2022-06,2,Friday,2332,13.09
2022-06,2,Monday,1674,13.54
2022-06,2,Saturday,5797,13.96
2022-06,2,Sunday,5355,14.03
2022-06,2,Thursday,1846,12.75
2022-06,2,Tuesday,1478,13.04
2022-06,2,Wednesday,1774,12.99
2022-06,3,Friday,1499,12.32
2022-06,3,Monday,1124,12.75
2022-06,3,Saturday,3739,13.69
2022-06,3,Sunday,3607,13.83
2022-06,3,Thursday,1137,11.0
2022-06,3,Tuesday,894,12.1
2022-06,3,Wednesday,1116,12.54
2022-06,4,Friday,1361,11.07
2022-06,4,Monday,1104,11.55
2022-06,4,Saturday,2626,13.71
2022-06,4,Sunday,2339,13.51
2022-06,4,Thursday,1087,10.76
2022-06,4,Tuesday,1141,10.64
2022-06,4,Wednesday,1320,10.7
2022-06,5,Friday,3155,9.78
2022-06,5,Monday,3112,10.29
2022-06,5,Saturday,1903,11.9
2022-06,5,Sunday,1695,12.45
2022-06,5,Thursday,3468,10.11
2022-06,5,Tuesday,3838,10.3
2022-06,5,Wednesday,4613,9.97
2022-06,6,Friday,9300,10.57
2022-06,6,Monday,8669,10.79
2022-06,6,Saturday,4094,11.41
2022-06,6,Sunday,3090,11.25
2022-06,6,Thursday,11348,10.19
2022-06,6,Tuesday,11581,10.8
2022-06,6,Wednesday,14022,10.56
2022-06,7,Friday,18296,11.38
2022-06,7,Monday,17021,11.67
2022-06,7,Saturday,7349,12.09
2022-06,7,Sunday,5154,11.73
2022-06,7,Thursday,21316,11.3
2022-06,7,Tuesday,22755,11.54
2022-06,7,Wednesday,27923,11.53
2022-06,8,Friday,27041,11.67
2022-06,8,Monday,23251,12.07
2022-06,8,Saturday,12048,12.76
2022-06,8,Sunday,7496,12.67
2022-06,8,Thursday,33068,11.84
2022-06,8,Tuesday,33120,12.14
2022-06,8,Wednesday,42182,12.08
2022-06,9,Friday,22137,11.9
2022-06,9,Monday,18799,12.23
2022-06,9,Saturday,18638,13.33
2022-06,9,Sunday,12564,13.28
2022-06,9,Thursday,27858,11.94
2022-06,9,Tuesday,23739,12.39
2022-06,9,Wednesday,30383,12.11
2022-06,10,Friday,19209,13.02
2022-06,10,Monday,15560,13.18
2022-06,10,Saturday,24899,14.34
2022-06,10,Sunday,18599,13.9
2022-06,10,Thursday,22544,12.55
2022-06,10,Tuesday,17328,13.08
2022-06,10,Wednesday,22707,12.96
2022-06,11,Friday,21532,13.51
2022-06,11,Monday,18125,13.83
2022-06,11,Saturday,30256,15.17
2022-06,11,Sunday,22722,14.86
2022-06,11,Thursday,23746,13.04
2022-06,11,Tuesday,18350,13.35
2022-06,11,Wednesday,23547,13.3
2022-06,12,Friday,24963,13.36
2022-06,12,Monday,19668,13.86
2022-06,12,Saturday,33632,15.72
2022-06,12,Sunday,27093,15.56
2022-06,12,Thursday,27308,12.96
2022-06,12,Tuesday,20951,13.17
2022-06,12,Wednesday,26976,13.19
2022-06,13,Friday,27775,13.47
2022-06,13,Monday,21609,14.05
2022-06,13,Saturday,35055,16.27
2022-06,13,Sunday,31014,16.42
2022-06,13,Thursday,29226,13.02
2022-06,13,Tuesday,22288,13.33
2022-06,13,Wednesday,28309,13.12
2022-06,14,Friday,31203,13.75
2022-06,14,Monday,22448,14.36
2022-06,14,Saturday,35337,16.5
2022-06,14,Sunday,32163,16.76
2022-06,14,Thursday,31520,13.31
2022-06,14,Tuesday,25123,13.76
2022-06,14,Wednesday,31209,13.28
2022-06,15,Friday,33724,14.2
2022-06,15,Monday,24788,14.09
2022-06,15,Saturday,34510,16.43
2022-06,15,Sunday,33148,16.76
2022-06,15,Thursday,34963,13.28
2022-06,15,Tuesday,28033,13.87
2022-06,15,Wednesday,32771,13.37
2022-06,16,Friday,37684,14.18
2022-06,16,Monday,29215,14.06
2022-06,16,Saturday,32588,16.28
2022-06,16,Sunday,33246,16.6
2022-06,16,Thursday,38375,13.18
2022-06,16,Tuesday,33657,13.83
2022-06,16,Wednesday,40605,13.51
2022-06,17,Friday,43529,14.43
2022-06,17,Monday,40380,14.12
2022-06,17,Saturday,32488,16.02
2022-06,17,Sunday,33280,16.53
2022-06,17,Thursday,50174,13.65
2022-06,17,Tuesday,45254,13.62
2022-06,17,Wednesday,50077,13.51
2022-06,18,Friday,41147,14.69
2022-06,18,Monday,41517,13.92
2022-06,18,Saturday,30744,15.85
2022-06,18,Sunday,32180,16.04
2022-06,18,Thursday,53077,13.64
2022-06,18,Tuesday,42103,13.38
2022-06,18,Wednesday,52872,13.76
2022-06,19,Friday,33558,14.96
2022-06,19,Monday,32641,14.09
2022-06,19,Saturday,27934,15.7
2022-06,19,Sunday,27893,15.6
2022-06,19,Thursday,41576,13.64
2022-06,19,Tuesday,30300,13.54
2022-06,19,Wednesday,40065,13.6
2022-06,20,Friday,25224,15.34
2022-06,20,Monday,25255,14.35
2022-06,20,Saturday,22190,15.82
2022-06,20,Sunday,21557,15.49
2022-06,20,Thursday,30392,13.87
2022-06,20,Tuesday,21933,13.77
2022-06,20,Wednesday,27517,13.75
2022-06,21,Friday,17872,15.05
2022-06,21,Monday,17881,13.81
2022-06,21,Saturday,16912,15.21
2022-06,21,Sunday,15632,14.58
2022-06,21,Thursday,22407,13.78
2022-06,21,Tuesday,15061,13.66
2022-06,21,Wednesday,21300,13.5
2022-06,22,Friday,16363,14.98
2022-06,22,Monday,13374,13.97
2022-06,22,Saturday,14628,15.18
2022-06,22,Sunday,12275,14.41
2022-06,22,Thursday,18910,13.55
2022-06,22,Tuesday,13101,13.63
2022-06,22,Wednesday,16396,13.5
2022-06,23,Friday,14937,14.81
2022-06,23,Monday,8772,13.36
2022-06,23,Saturday,13076,14.95
2022-06,23,Sunday,8313,13.71
2022-06,23,Thursday,15019,13.31
2022-06,23,Tuesday,8871,13.01
2022-06,23,Wednesday,11328,13.14
