month,hour,counts
2022-01,0,10605
2022-01,1,6974
2022-01,2,4718
2022-01,3,2911
2022-01,4,2870
2022-01,5,8085
2022-01,6,22466
2022-01,7,44594
2022-01,8,63921
2022-01,9,50755
2022-01,10,45712
2022-01,11,50772
2022-01,12,60302
2022-01,13,67157
2022-01,14,76300
2022-01,15,83821
2022-01,16,88501
2022-01,17,92268
2022-01,18,84234
2022-01,19,61711
2022-01,20,40327
2022-01,21,27587
2022-01,22,22254
2022-01,23,14988
2022-02,0,12908
2022-02,1,7458
2022-02,2,5178
2022-02,3,3355
2022-02,4,3428
2022-02,5,8846
2022-02,6,26760
2022-02,7,54825
2022-02,8,80439
2022-02,9,64894
2022-02,10,56389
2022-02,11,61866
2022-02,12,71496
2022-02,13,77110
2022-02,14,83402
2022-02,15,89776
2022-02,16,96668
2022-02,17,111782
2022-02,18,97913
2022-02,19,70442
2022-02,20,48274
2022-02,21,34331
2022-02,22,28212
2022-02,23,20170
2022-03,0,20022
2022-03,1,12021
2022-03,2,8065
2022-03,3,5495
2022-03,4,5307
2022-03,5,12685
2022-03,6,39472
2022-03,7,84188
2022-03,8,124992
2022-03,9,96091
2022-03,10,79192
2022-03,11,85916
2022-03,12,100245
2022-03,13,109678
2022-03,14,121570
2022-03,15,134508
2022-03,16,146377
2022-03,17,180226
2022-03,18,168253
2022-03,19,116722
2022-03,20,75149
2022-03,21,55416
2022-03,22,43114
2022-03,23,31266
2022-04,0,25510
2022-04,1,15643
2022-04,2,10456
2022-04,3,7168
2022-04,4,7007
2022-04,5,13503
2022-04,6,40289
2022-04,7,87087
2022-04,8,133131
2022-04,9,112499
2022-04,10,101448
2022-04,11,113563
2022-04,12,128314
2022-04,13,140043
2022-04,14,152583
2022-04,15,165738
2022-04,16,182536
2022-04,17,220055
2022-04,18,203014
2022-04,19,143137
2022-04,20,91181
2022-04,21,65378
2022-04,22,52280
2022-04,23,39696
2022-05,0,37332
2022-05,1,22006
2022-05,2,14608
2022-05,3,9477
2022-05,4,8734
2022-05,5,17349
2022-05,6,50868
2022-05,7,107062
2022-05,8,159188
2022-05,9,132663
2022-05,10,124123
2022-05,11,140850
2022-05,12,160207
2022-05,13,170767
2022-05,14,190296
2022-05,15,207189
2022-05,16,218433
2022-05,17,257777
2022-05,18,250221
2022-05,19,194511
2022-05,20,135123
2022-05,21,98382
2022-05,22,80628
2022-05,23,57562
2022-06,0,52797
2022-06,1,31916
2022-06,2,20256
2022-06,3,13116
2022-06,4,10978
2022-06,5,21784
2022-06,6,62104
2022-06,7,119814
2022-06,8,178206
2022-06,9,154118
2022-06,10,140846
2022-06,11,158278
2022-06,12,180591
2022-06,13,195276
2022-06,14,209003
2022-06,15,221937
2022-06,16,245370
2022-06,17,295182
2022-06,18,293640
2022-06,19,233967
2022-06,20,174068
2022-06,21,127065
2022-06,22,105047
2022-06,23,80316
