,start_station_name,start_lat,start_lng
7364474,Broadway & W 51 St,40.762,-73.983
11653535,Broadway & W 53 St,40.763,-73.983
1711407,Broadway & W 56 St,40.765,-73.982
8490701,Broadway & W 58 St,40.767,-73.982
11328846,Broadway & W 61 St,40.77,-73.982
10655629,Broadway & Whipple St,40.702,-73.944
7197712,Broadway\t& W 48 St,40.76,-73.985
11804565,Bronx Shore Comfort Station,40.8,-73.924
9770074,Brook Ave & E 138 St,40.807,-73.919
1224012,Brook Ave & E 141 St,40.81,-73.918
2978032,Brook Ave & E 148 St,40.814,-73.915
12331155,Brook Ave & E 157 St,40.821,-73.912
6321393,Brooklyn Bridge Park - Pier 2,40.698,-73.997
2836864,Bruckner Blvd & Bryant Ave,40.822,-73.889
6689187,Buchanan Pl & Grand Ave,40.858,-73.906
2774990,Bulova Ave & Brooklyn Queens Expressway W,40.763,-73.903
4598763,Bus Slip & State St,40.702,-74.014
12175570,Bushwick Ave & Dekalb Ave,40.695,-73.928
9903481,Bushwick Ave & Forrest St,40.701,-73.936
9882694,Bushwick Ave & Furman Ave,40.683,-73.906
2935116,Bushwick Ave & Harman St,40.694,-73.925
9589585,Bushwick Ave & Linden St,40.691,-73.921
4582176,Bushwick Ave & McKibbin St,40.706,-73.939
8231440,Bushwick Ave & Powers St,40.712,-73.941
2739285,Bushwick Ave & Stagg St,40.71,-73.94
11077887,Butler St & Court St,40.685,-73.994
7161950,Cabrini Blvd & W 177 St,40.848,-73.941
8276883,Cadman Plaza E & Red Cross Pl,40.7,-73.99
2086543,Cadman Plaza E & Tillary St,40.696,-73.99
6072582,Calyer St & Guernsey St,40.728,-73.955
10749553,Calyer St & Jewel St,40.73,-73.948
7744742,Cambridge Pl & Gates Ave,40.685,-73.963
4066429,Canal St & Rutgers St,40.714,-73.99
2941928,Carlton Ave & Dean St,40.681,-73.971
1001875,Carlton Ave & Flushing Ave,40.698,-73.974
801565,Carlton Ave & Park Ave,40.696,-73.974
4062375,Carmine St & 6 Ave,40.73,-74.002
2115607,Carroll St & 5 Ave,40.675,-73.981
8743451,Carroll St & 6 Ave,40.674,-73.979
326417,Carroll St & Bond St,40.679,-73.99
12569535,Carroll St & Columbia St,40.683,-74.003
12626500,Carroll St & Franklin Ave,40.668,-73.959
6234101,Carroll St & Smith St,40.681,-73.995
4686801,Carroll St & Washington Ave,40.669,-73.962
5032458,Cathedral Pkwy & Broadway,40.804,-73.967
7648104,Catherine St & Monroe St,40.711,-73.997
10117958,Caton Ave & Argyle Rd,40.65,-73.968
7048641,Caton Ave & E 10 St,40.648,-73.971
5425638,Caton Ave & E 7 St,40.648,-73.974
6287268,Cauldwell Ave & E 158 St,40.82,-73.908
6839098,Cauldwell Ave & E 161 St,40.822,-73.908
1457740,Cedar Ave & W Fordham Rd,40.862,-73.912
1266055,Cedar St & Evergreen Ave,40.697,-73.928
1541807,Cedar St & Myrtle Ave,40.698,-73.926
9168384,Center Blvd & 48 Ave,40.745,-73.957
11821271,Center Blvd & 51 Ave,40.743,-73.96
2984681,Central Ave & Covert St,40.689,-73.91
2189548,Central Ave & Decatur St,40.688,-73.908
10789916,Central Ave & Flushing Ave,40.703,-73.933
9848696,Central Ave & Himrod St,40.697,-73.923
10498637,Central Ave & Melrose St,40.701,-73.93
6501416,Central Ave & Starr Street,40.7,-73.928
8697519,Central Ave & Weirfield St,40.691,-73.912
1495345,Central Ave & Woodbine St,40.693,-73.916
6712581,Central Park North & Adam Clayton Powell Blvd,40.799,-73.956
6585042,Central Park S & 6 Ave,40.766,-73.976
6292539,Central Park W & W 103 St,40.796,-73.962
4984594,Central Park W & W 91 St,40.789,-73.967
10439628,Central Park W & W 97 St,40.792,-73.964
7497599,Central Park West & W 68 St,40.773,-73.978
2603846,Central Park West & W 72 St,40.776,-73.976
4028887,Central Park West & W 76 St,40.779,-73.974
9786772,Central Park West & W 85 St,40.785,-73.97
1108798,Centre St & Chambers St,40.713,-74.005
4205748,Centre St & Seneca Ave,40.7,-73.902
4940223,Centre St & Worth St,40.715,-74.002
12162318,Charlotte St & Boston Rd,40.836,-73.893
10164988,Cherry St,40.712,-73.979
8570296,Chester Ave & 12 Ave,40.644,-73.984
6272105,Christopher St & Greenwich St,40.733,-74.007
1618803,Church Ave & McDonald Ave,40.643,-73.979
9964044,Church Ave & Story St,40.642,-73.981
11462616,Clark St & Henry St,40.698,-73.993
243242,Classon Ave & St Marks Ave,40.677,-73.96
5135602,Clay Ave & Claremont Pkwy,40.84,-73.905
11821729,Clay Ave & E 173 St,40.843,-73.905
9875976,Clermont Ave & Lafayette Ave,40.688,-73.97
1537536,Clermont Ave & Park Ave,40.696,-73.971
8276599,Cleveland Pl & Spring St,40.722,-73.997
5609403,Cliff St & Fulton St,40.708,-74.005
9144501,Clinton Ave & Flushing Ave,40.698,-73.97
7282942,Clinton Ave & Myrtle Ave,40.693,-73.969
9570558,Clinton St & 4 Place,40.678,-74.0
4332379,Clinton St & Centre St,40.674,-74.002
5295714,Clinton St & Cherry St,40.711,-73.987
10878000,Clinton St & Grand St,40.716,-73.987
12795167,Clinton St & Joralemon St,40.692,-73.993
4098158,Clinton St & Tillary St,40.696,-73.991
7756331,Clinton St & Union St,40.683,-73.998
5648202,Coffey St & Conover St,40.677,-74.016
6301587,Coffey St & Ferris St,40.678,-74.017
12257490,College Ave & E 170 St,40.838,-73.91
3000271,Columbia Heights & Cranberry St,40.7,-73.995
6417279,Columbia St & Degraw St,40.686,-74.002
11309617,Columbia St & Kane St,40.688,-74.002
3433202,Columbia St & Lorraine St,40.675,-74.008
461956,Columbia St & Rivington St,40.717,-73.98
12275920,Columbia St & W 9 St,40.677,-74.006
4924942,Columbus Ave & W 103 St,40.797,-73.964
1486248,Columbus Ave & W 72 St,40.777,-73.979
2382773,Columbus Ave & W 95 St,40.792,-73.968
4916996,Commerce St & Van Brunt St,40.681,-74.009
7505780,Concord St & Bridge St,40.698,-73.985
9438203,Concourse Village East & E 158 St,40.824,-73.919
7585511,Concourse Village West & E 156 St,40.823,-73.923
10483095,Congress St & Clinton St,40.688,-73.995
7565806,Congress St & Hicks St,40.689,-74.0
5116745,Convent Ave & W 135 St,40.818,-73.951
160074,Convent Ave & W 151 St,40.828,-73.943
610661,Cooper Square & Astor Pl,40.73,-73.991
12342873,Court St & Nelson St,40.676,-73.999
10354842,Court St & State St,40.69,-73.992
759755,Courtlandt Ave & E 149 St,40.816,-73.92
679281,Courtlandt Ave & E 157 St,40.822,-73.917
10637651,Crescent St & 30 Ave,40.769,-73.925
8414316,Crescent St & 34 Ave,40.761,-73.931
46348,Crescent St & 35 Ave,40.76,-73.932
4318594,Crescent St & Broadway,40.763,-73.929
2396421,Crescent St & Ditmars Blvd,40.779,-73.915
7911941,Creston Ave & E 178 St,40.851,-73.906
9345768,Creston Ave & E 181 St,40.855,-73.903
10151761,Crotona Park East & E 173 St,40.837,-73.89
4382567,Crotona Park North & Prospect Ave,40.841,-73.892
6768022,Cumberland St & Lafayette Ave,40.688,-73.973
4125887,Cypress Ave & George St,40.698,-73.903
8693437,Cypress Ave & Palmetto St,40.702,-73.909
7110968,Dahill Rd & 12 Ave,40.646,-73.981
7113005,Davidson Ave & W Burnside Ave,40.854,-73.909
8957267,Dawson St & Intervale Ave,40.82,-73.897
12075666,DeKalb Ave & Franklin Ave,40.691,-73.957
4812877,DeKalb Ave & Hudson Ave,40.69,-73.981
4237159,DeKalb Ave & S Portland Ave,40.69,-73.975
11280826,DeKalb Ave & Vanderbilt Ave,40.689,-73.969
12178898,Dean St & Franklin Ave,40.678,-73.956
3566544,Dean St & Hoyt St,40.686,-73.988
149993,Decatur Ave & Bedford Park Blvd,40.868,-73.884
2355526,Decatur Ave & E 197 St,40.866,-73.888
10299036,Decatur Ave & Oliver Pl,40.867,-73.886
5463021,Degraw St & Hoyt St,40.682,-73.991
2243333,Degraw St & Smith St,40.683,-73.993
11188443,Delancey St & Eldridge St,40.719,-73.992
6840408,Devoe St & Lorimer St,40.713,-73.949
6955755,Devoe St & Morgan Ave,40.714,-73.935
9421688,Ditmars Blvd & 19 St,40.781,-73.918
7835718,Ditmars Blvd & 43 St,40.771,-73.904
1807901,Ditmars Blvd & 48 St,40.769,-73.901
8101601,Ditmars Blvd & 73 St,40.768,-73.896
1807839,Ditmars Blvd & 76 St,40.768,-73.894
11876040,Ditmars Blvd & 79 St,40.769,-73.891
10977641,Division Ave & Hooper St,40.707,-73.954
10204589,Division Ave & Marcy Ave,40.707,-73.958
3518922,Division St & Bowery,40.714,-73.997
7105459,Dock 72 Way & Market St,40.7,-73.971
6398680,Dock St & Front St,40.703,-73.993
2976171,Douglass St & 3 Ave,40.68,-73.984
864830,Douglass St & 4 Ave,40.679,-73.982
2102273,Driggs Ave & Lorimer St,40.722,-73.95
9719651,Driggs Ave & N 9 St,40.718,-73.955
4431213,Driggs Ave & N Henry St,40.723,-73.943
3343710,Duane St & Hudson St,40.717,-74.009
10675488,Duffield St & Willoughby St,40.692,-73.984
11180558,Dwight St & Van Dyke St,40.674,-74.012
2896892,Dyckman St & 10 Ave,40.859,-73.923
9872838,Dyckman St & Henshaw St,40.867,-73.929
9027850,Dyckman St & Staff St,40.869,-73.932
10786874,E 1 St & 1 Ave,40.723,-73.989
5211883,E 10 St & 2 Ave,40.73,-73.987
3000650,E 10 St & Avenue A,40.727,-73.981
6128564,E 102 St & 1 Ave,40.787,-73.942
197877,E 102 St & Park Ave,40.79,-73.95
8830013,E 103 St & Lexington Ave,40.79,-73.948
2600724,E 106 St & 1 Ave,40.789,-73.94
12152593,E 106 St & 2 Ave,40.791,-73.942
3161530,E 106 St & Lexington Ave,40.792,-73.946
7642278,E 106 St & Madison Ave,40.793,-73.949
1214245,E 109 St & 3 Ave,40.793,-73.943
9466354,E 11 St & 1 Ave,40.73,-73.984
10506419,E 11 St & 3 Ave,40.731,-73.988
5447760,E 11 St & Avenue B,40.727,-73.98
2917649,E 110 St & Madison Ave,40.796,-73.948
8493641,E 114 St & 1 Ave,40.795,-73.936
8549142,E 115 St & Lexington Ave,40.798,-73.942
9483980,E 115 St & Madison Ave,40.799,-73.945
9631370,E 116 St & 2 Ave,40.797,-73.937
4887730,E 118 St & 1 Ave,40.797,-73.935
5325736,E 118 St & 3 Ave,40.799,-73.939
2891030,E 118 St & Madison Ave,40.801,-73.944
773730,E 118 St & Park Ave,40.801,-73.942
2178621,E 12 St & 3 Ave,40.732,-73.989
488415,E 12 St & Ave C,40.727,-73.977
8698458,E 123 St & Lexington Ave,40.803,-73.938
1492360,E 128 St & 3 Ave,40.806,-73.934
7777519,E 128 St & Madison Ave,40.808,-73.939
3266876,E 13 St & 2 Ave,40.732,-73.985
5450245,E 13 St & Avenue A,40.73,-73.981
2753367,E 132 St & Madison Ave,40.81,-73.937
12716047,E 133 St & Cypress Pl,40.803,-73.917
11660064,E 134 St & Walnut Ave,40.8,-73.911
9778054,E 135 St & St Ann's Ave,40.805,-73.919
10104716,E 138 St & 5 Av,40.814,-73.936
2600177,E 138 St & Canal St W,40.812,-73.929
9773097,E 138 St & Cypress Ave,40.806,-73.915
7684782,E 138 St & Grand Concourse,40.813,-73.931
10211091,E 138 St & Park Ave,40.813,-73.929
2657505,E 138 St & Willow Ave,40.804,-73.912
490488,E 14 St & 1 Ave,40.731,-73.983
825962,E 14 St & Avenue B,40.729,-73.978
5014806,E 141 St & Jackson Ave,40.807,-73.912
1916759,E 141 St & St Ann's Ave,40.809,-73.916
4532943,E 142 St & 3 Ave,40.813,-73.924
6579946,E 144 St & Brook Ave,40.812,-73.917
9223017,E 147 St & Bergen Ave,40.815,-73.918
11343712,E 149 St & Eagle Ave,40.814,-73.912
3192519,E 149 St & Jackson Ave,40.813,-73.909
8154129,E 149 St & Morris Ave,40.817,-73.923
2976315,E 149 St & Park Ave,40.818,-73.925
1540107,E 15 St & 3 Ave,40.734,-73.987
3431604,E 150 St & Gerard Ave,40.82,-73.929
697681,E 153 St & E 157 St,40.827,-73.929
6669435,E 155 St & Courtlandt Ave,40.821,-73.918
9688269,E 156 & Brook Ave,40.82,-73.912
5734178,E 156 St & Courtlandt Ave,40.821,-73.917
4363882,E 157 St & River Ave,40.826,-73.927
672205,E 158 St & Melrose Ave,40.822,-73.915
2527669,E 16 St & 5 Ave,40.737,-73.992
10048343,E 16 St & Irving Pl,40.735,-73.988
7220725,E 160 St & Tinton Ave,40.82,-73.904
7924819,E 161 St & Park Ave,40.825,-73.916
7789923,E 161 St & River Ave,40.828,-73.927
9560113,E 163 St & Tiffany St,40.821,-73.895
5656418,E 163 St & Union Ave,40.823,-73.902
362494,E 165 St & Clay Ave,40.828,-73.913
362976,E 165 St & Fox St,40.824,-73.894
9284283,E 165 St & Jerome Ave,40.833,-73.925
10443416,E 167 St & Bryant Ave,40.827,-73.889
5347389,E 167 St & Clay Ave,40.831,-73.911
7539513,E 167 St & Franklin Ave,40.829,-73.905
10168812,E 169 St & Fox St,40.827,-73.894
6281735,E 169 St & Webster Ave,40.834,-73.909
12726897,E 17 St & 2 Ave,40.734,-73.984
5387485,E 17 St & Broadway,40.737,-73.99
12527813,E 170 St & Clay Ave,40.837,-73.908
12142771,E 170 St & Sheridan Ave,40.838,-73.913
8130059,E 170 St & Webster Ave,40.836,-73.907
10384626,E 171 St & 3 Ave,40.837,-73.902
11763384,E 171 St & Webster Ave,40.838,-73.906
74031,E 174 St & Longfellow Ave,40.836,-73.884
2816094,E 174 St & Walton Ave,40.845,-73.912
9006638,E 182 St & Morris Ave,40.857,-73.903
1673789,E 188 St & Creston Ave,40.862,-73.899
3081343,E 19 St & 3 Ave,40.736,-73.985
1170566,E 2 St & 2 Ave,40.725,-73.991
6559323,E 2 St & Avenue A,40.723,-73.986
5761722,E 2 St & Avenue B,40.722,-73.984
551015,E 2 St & Avenue C,40.721,-73.981
8852382,E 20 St & 2 Ave,40.736,-73.982
5057263,E 20 St & FDR Dr,40.733,-73.976
481941,E 20 St & FDR Drive,40.733,-73.976
9451827,E 20 St & Park Ave,40.738,-73.988
2356433,E 201 St & Briggs Ave,40.872,-73.885
8564623,E 22 St & 2 Ave,40.737,-73.981
6236746,E 23 St & 1 Ave,40.737,-73.978
3292593,E 25 St & 1 Ave,40.738,-73.977
2964031,E 25 St & 2 Ave,40.739,-73.98
4523494,E 26 St & 3 Ave,40.741,-73.982
7694388,E 27 St & 1 Ave,40.739,-73.977
7056236,E 27 St & Park Ave S,40.743,-73.985
1857105,E 3 St & 1 Ave,40.725,-73.988
6995692,E 3 St & Church Ave,40.644,-73.977
8626319,E 30 St & Park Ave S,40.744,-73.983
12781943,E 31 St & 3 Ave,40.744,-73.98
7739100,E 32 St & Park Ave,40.746,-73.982
11027308,E 33 St & 1 Ave,40.743,-73.974
6441182,E 33 St & 5 Ave,40.748,-73.985
10563590,E 35 St & Madison Ave,40.748,-73.983
3895034,E 39 St & 2 Ave,40.748,-73.974
5149779,E 39 St & Lexington Ave,40.749,-73.977
7041309,E 4 St & 2 Ave,40.726,-73.99
8441526,E 4 St & Ave B,40.723,-73.983
2639021,E 40 St & 5 Ave,40.752,-73.982
8019179,E 40 St & Park Ave,40.751,-73.978
12668084,E 41 St & Madison Ave (SE corner),40.752,-73.98
9002724,E 41 St & Madison Ave (SW corner),40.752,-73.98
6071108,E 44 St & 2 Ave,40.751,-73.971
7588879,E 44 St & Lexington Ave,40.753,-73.975
11705473,E 45 St & 3 Ave,40.753,-73.973
12299076,E 47 St & 1 Ave,40.752,-73.968
7033110,E 47 St & 2 Ave,40.753,-73.97
9502888,E 47 St & Park Ave,40.755,-73.975
6312645,E 48 St & 3 Ave,40.755,-73.972
8546833,E 48 St & 5 Ave,40.757,-73.978
2780444,E 5 St & Ave A,40.725,-73.984
4998695,E 5 St & Avenue C,40.723,-73.98
1253083,E 5 St & Cooper Sq,40.728,-73.991
201240,E 50 St & Park Ave,40.757,-73.974
12258689,E 51 St & 1 Ave,40.755,-73.966
3491853,E 51 St & 2 Ave,40.755,-73.968
6142014,E 51 St & Lexington Ave,40.757,-73.972
5943270,E 53 St & Lexington Ave,40.758,-73.971
2034129,E 53 St & Madison Ave,40.76,-73.974
1848755,E 54 St & 1 Ave,40.756,-73.964
160420,E 55 St & 2 Ave,40.758,-73.966
11259846,E 56 St & 3 Ave,40.759,-73.968
12557975,E 56 St & Madison Ave,40.762,-73.973
12220051,E 58 St & 1 Ave (NE Corner),40.759,-73.962
4733088,E 58 St & 1 Ave (NW Corner),40.759,-73.963
7708653,E 58 St & 3 Ave,40.761,-73.967
338929,E 58 St & Madison Ave,40.763,-73.972
5580158,E 59 St & Madison Ave,40.764,-73.971
10698744,E 6 St & 2 Ave,40.727,-73.988
9856296,E 6 St & Avenue B,40.725,-73.982
6021688,E 6 St & Avenue D,40.722,-73.977
243139,E 6 St 2 Ave,40.727,-73.988
927747,E 60 St & York Ave,40.759,-73.959
2722621,E 63 St & 3 Ave,40.764,-73.965
6155307,E 65 St & 2 Ave,40.765,-73.962
11314392,E 66 St & Madison Ave,40.768,-73.968
4925705,E 67 St & Park Ave,40.768,-73.966
1246321,E 68 St & 3 Ave,40.767,-73.962
365112,E 68 St & Madison Ave,40.769,-73.967
5065061,E 7 St & Ave B,40.725,-73.981
1608295,E 7 St & Ave C,40.724,-73.979
8239506,E 7 St & Avenue A,40.726,-73.984
5265810,E 72 St & Park Ave,40.771,-73.964
224245,E 72 St & York Ave,40.767,-73.953
6854256,E 74 St & 1 Ave,40.769,-73.955
12528885,E 75 St & 3 Ave,40.771,-73.958
4028666,E 76 St & Park Ave,40.774,-73.962
5846558,E 77 St & 3 Ave,40.773,-73.959
9741587,E 78 St & 2 Ave,40.773,-73.956
11077293,E 8 St & Caton Ave,40.648,-73.972
5172570,E 80 St & 2 Ave,40.774,-73.954
3808395,E 81 St & 2 Ave,40.775,-73.954
12295959,E 81 St & 3 Ave,40.776,-73.957
6631112,E 81 St & Park Ave,40.777,-73.959
9914298,E 81 St & York Ave,40.773,-73.95
9789912,E 82 St & East End Ave,40.772,-73.947
7236178,E 84 St & 1 Ave,40.776,-73.951
6612249,E 84 St & Park Ave,40.779,-73.958
4686192,E 85 St & 3 Ave,40.778,-73.954
12568932,E 85 St & York Ave,40.775,-73.948
8048788,E 88 St & 1 Ave,40.778,-73.949
12061445,E 88 St & Park Ave,40.781,-73.956
6480428,E 89 St & 3 Ave,40.781,-73.952
5245186,E 89 St & York Ave,40.778,-73.946
6152235,E 9 St & 5 Ave,40.733,-73.996
9284362,E 9 St & Avenue C,40.725,-73.978
10490616,E 91 St & 2 Ave,40.781,-73.95
10011091,E 91 St & Park Ave,40.784,-73.955
7212587,E 92 St & Park Ave,40.784,-73.954
9853344,E 93 St & 2 Ave,40.782,-73.949
8369840,E 95 St & 3 Ave,40.785,-73.951
8249617,E 97 St & 3 Ave,40.786,-73.949
10035223,E 97 St & Madison Ave,40.788,-73.954
5495624,E 98 St & Park Ave,40.788,-73.952
9979310,E Burnside Ave & Ryer Ave,40.851,-73.901
4033482,E Fordham Rd & Webster Ave,40.862,-73.891
1615151,E Houston St & Columbia St,40.72,-73.979
10113571,E Mosholu Pkwy & E 204 St,40.874,-73.883
9434815,E Mosholu Pkwy & Van Cortlandt Ave E,40.877,-73.884
9278584,E Tremont Ave & E 176 St,40.848,-73.902
9464096,E Tremont Ave & Jerome Ave,40.852,-73.909
9817352,East End Ave & E 86 St,40.775,-73.944
6193006,Eastern Pkwy & Franklin Ave,40.671,-73.958
8277410,Eastern Pkwy & Washington Ave,40.672,-73.963
2504443,Edgecombe Ave & W 141 St,40.821,-73.945
2485017,Edgecombe Ave & W 145 St,40.823,-73.944
760879,Edgecombe Ave & W 150 St,40.827,-73.941
8918830,Edgecombe Ave & W 167 St,40.838,-73.936
7618273,Eldert St & Bushwick Ave,40.687,-73.913
3871722,Emerson Pl & Myrtle Ave,40.694,-73.962
12012649,Engert Ave & McGuinness Blvd,40.722,-73.945
17030,Evergreen Ave & Noll St,40.701,-73.933
6011730,FDR Drive & E 35 St,40.744,-73.971
4379411,Faile St & Garrison Ave,40.821,-73.888
3121908,Fairview Ave & Linden St,40.707,-73.906
3508384,Featherbed Ln & Jerome Ave,40.846,-73.914
11087935,Featherbed Ln & Nelson Ave,40.846,-73.92
12157523,Flatbush Ave & Eastern Pkwy,40.669,-73.966
1271934,Flatbush Ave & Ocean Ave,40.664,-73.963
12245711,Flushing Ave & Vanderbilt Ave,40.698,-73.971
12232267,Flushing Ave & Woodward Ave,40.712,-73.919
518801,Folin St & E 181 St,40.854,-73.898
3357983,Forest Ave & Summerfield St,40.699,-73.898
809033,Forsyth St & Broome St,40.719,-73.993
7033905,Forsyth St & Canal St,40.716,-73.994
4582150,Forsyth St\t& Grand St,40.718,-73.993
755791,Fort Washington Ave & W 173 St,40.845,-73.94
