,start_station_name,start_lat,start_lng
2677213,Fort Washington Ave & W 183 St,40.852,-73.938
10158103,Franklin Ave & E 169 St,40.832,-73.902
11670801,Franklin Ave & Myrtle Ave,40.695,-73.958
3772870,Franklin Ave & St Marks Ave,40.676,-73.956
12124470,Franklin St & Dupont St,40.736,-73.959
10289489,Franklin St & W Broadway,40.719,-74.007
1198257,Frederick Douglass Blvd & Harlem River Dr,40.831,-73.936
6972746,Frederick Douglass Blvd & W 112 St,40.802,-73.957
5316980,Frederick Douglass Blvd & W 115 St,40.804,-73.956
2047470,Frederick Douglass Blvd & W 117 St,40.805,-73.955
10212690,Frederick Douglass Blvd & W 129 St,40.813,-73.949
3318168,Frederick Douglass Blvd & W 139 St,40.819,-73.945
490128,Frederick Douglass Blvd & W 145 St,40.823,-73.942
4359513,Freeman St & Reverend James A Polite Ave,40.831,-73.895
8181004,Freeman St & Southern Blvd,40.83,-73.892
6295864,Front St & Gold St,40.702,-73.983
8276205,Front St & Jay St,40.702,-73.987
1020368,Front St & Washington St,40.703,-73.989
10358442,Frost St & Debevoise Ave,40.719,-73.939
6529174,Frost St & Meeker Ave,40.718,-73.949
9046388,Ft. Hamilton Pkwy & E 2 St,40.648,-73.979
6482924,Ft. Hamilton Pkwy & E 5 St,40.649,-73.977
6920831,Ft. Washington Ave & W 190 St,40.857,-73.936
12412182,Fulton Ave & E 168 St,40.83,-73.905
148778,Fulton Ave & E 172 St,40.839,-73.899
11039495,Fulton Ave & St. Paul's Pl,40.835,-73.902
8034075,Fulton St & Adams St,40.692,-73.989
5286620,Fulton St & Broadway,40.711,-74.009
3363326,Fulton St & Clermont Ave,40.684,-73.969
12298014,Fulton St & Irving Pl,40.682,-73.959
417443,Fulton St & Pearl St,40.708,-74.004
8524058,Fulton St & Utica Ave,40.679,-73.93
2515685,Fulton St & Waverly Ave,40.683,-73.966
1823455,Fulton St & William St,40.71,-74.007
9708196,Gansevoort St & Hudson St,40.739,-74.005
5298183,Garfield Pl & 8 Ave,40.671,-73.975
6825152,Garrison Ave & Manida St,40.819,-73.89
4912801,George St & Wilson Ave,40.703,-73.93
8951450,Gerard Ave & E 146 St,40.818,-73.93
742946,Gerard Ave & E 164 St,40.83,-73.923
11366722,Gerard Ave & E 165 St,40.832,-73.922
10589591,Gerard Ave & McClellan St,40.834,-73.921
8136291,Goble Pl & Macombs Rd,40.844,-73.917
11667019,Goulden Ave & Bedford Park Blvd W,40.874,-73.895
6872996,Goulden Ave & W 197 St,40.872,-73.897
3808435,Goulden Ave & W 205 St,40.878,-73.892
613019,Graham Ave & Conselyea St,40.715,-73.945
7983715,Graham Ave & Grand St,40.712,-73.944
10352543,Graham Ave & Herbert St,40.719,-73.945
9624965,Graham Ave & Withers St,40.717,-73.945
510435,Grand Army Plaza & Central Park S,40.764,-73.974
11051276,Grand Army Plaza & Plaza St West,40.673,-73.971
1137442,Grand Ave & Bergen St,40.678,-73.962
12311791,Grand Ave & W 181 St,40.856,-73.907
5636739,Grand Ave & W Fordham Rd,40.863,-73.903
4900184,Grand Concourse & E 144 St,40.817,-73.928
10595972,Grand Concourse & E 156 St,40.823,-73.925
9527874,Grand Concourse & E 161 St,40.827,-73.923
288922,Grand Concourse & E 164 St,40.83,-73.921
393598,Grand Concourse & E 166 St,40.832,-73.92
11765867,Grand Concourse & E 167 St,40.834,-73.918
1728961,Grand Concourse & E 171 St,40.84,-73.913
3776377,Grand Concourse & E 175 St,40.846,-73.909
4201069,Grand Concourse & E 192 St,40.864,-73.895
11467036,Grand Concourse & E 196 St,40.868,-73.893
5063149,Grand Concourse & E 197 St,40.869,-73.891
988393,Grand Concourse & E 199 St,40.871,-73.888
2549071,Grand Concourse & E 203 St,40.874,-73.887
6066212,Grand Concourse & E 205 St,40.876,-73.886
311704,Grand Concourse & E Mosholu Pkwy S,40.878,-73.885
1579532,Grand Concourse & East Mount Eden Ave,40.843,-73.912
6728983,Grand St & Elizabeth St,40.719,-73.996
12639936,Grand St & Greene St,40.722,-74.002
7071939,Grand St & Havemeyer St,40.713,-73.957
5293360,Grand St & Samuel Dickstein Plaza,40.715,-73.984
10453639,Grant Ave & E 169 St,40.836,-73.914
12742779,Great Jones St,40.727,-73.994
12708800,Green St & McGuinness Blvd,40.734,-73.952
6077345,Greene Av & Myrtle Av,40.699,-73.919
8302530,Greene Ave & Grandview Ave,40.71,-73.908
6245503,Greene Ave & Nostrand Ave,40.688,-73.951
9563905,Greene Ave & Throop Ave,40.689,-73.942
12707809,Greene St & Prince St,40.725,-73.999
9081992,Greenpoint Ave & Manhattan Ave,40.73,-73.954
151816,Greenwich Ave & 8 Ave,40.739,-74.003
7881560,Greenwich Ave & Charles St,40.735,-74.0
3910260,Greenwich St & Hubert St,40.721,-74.01
3195503,Greenwich St & Perry St,40.735,-74.007
2336211,Greenwich St & Rector St,40.708,-74.014
8202836,Greenwich St & W Houston St,40.729,-74.009
7752952,Greenwood Ave & E 4 St,40.651,-73.978
3141260,Grove St & Broadway,40.69,-73.924
3087944,Halsey St & Broadway,40.686,-73.916
1670977,Halsey St & Evergreen Ave,40.689,-73.912
5482937,Halsey St & Tompkins Ave,40.682,-73.944
359791,Hamilton Pl & W 138 St,40.822,-73.953
1006985,Hamilton Pl & W 140 St,40.823,-73.951
6267289,Hancock St & Bedford Ave,40.682,-73.954
4043755,Hancock St & Wyckoff Ave,40.697,-73.907
10283897,Hanson Pl & Ashland Pl,40.685,-73.978
2293215,Harlem River Dr & W 155 St,40.83,-73.94
9027089,Harman St & Seneca Ave,40.706,-73.913
2883124,Harrison Pl & Porter Ave,40.707,-73.929
12513140,Harrison St & Hudson St,40.719,-74.009
7411772,Hart St & Wyckoff Ave,40.705,-73.92
1691569,Hazen St & 20 Ave,40.772,-73.895
2313674,Henry St & Atlantic Ave,40.691,-73.996
8502708,Henry St & Bay St,40.673,-74.005
3317532,Henry St & Degraw St,40.685,-73.999
9183557,Henry St & Grand St,40.714,-73.981
1067734,Henry St & Middagh St,40.7,-73.992
2644536,Henry St & Remsen St,40.694,-73.995
1033050,Henry St & W 9 St,40.676,-74.003
2582137,Hicks St & Montague St,40.695,-73.996
12396021,Hoe Ave & Jennings St,40.832,-73.89
12526062,Home St & Westchester Ave,40.828,-73.887
6131327,Hope St & Union Ave,40.712,-73.951
3216183,Howard St & Lafayette St,40.719,-74.0
11149392,Hoyt St & Warren St,40.684,-73.989
3924066,Hudson Blvd E & W 36 St,40.756,-74.0
4719680,Hudson St & N Moore St,40.72,-74.009
11851403,Hudson St & Reade St,40.716,-74.009
4198124,Hudson St & W 13 St,40.74,-74.005
1693558,Humboldt St & Varet St,40.703,-73.941
298940,Hunts Point Ave & Bryant Ave,40.814,-73.886
9991834,Huron St & Franklin St,40.733,-73.958
891638,Icahn Stadium,40.793,-73.924
1851177,India St & Manhattan Ave,40.732,-73.955
7436891,India St Pier,40.732,-73.961
8950649,Intervale Ave & Kelly St,40.827,-73.896
10209997,Intervale Ave & Westchester Ave,40.822,-73.897
9913339,Inwood Ave & W 170 St,40.84,-73.919
12342018,Irving Ave & DeKalb Ave,40.703,-73.921
9620212,Irving Ave & Halsey St,40.695,-73.907
9564233,Irving Ave & Harman St,40.701,-73.918
10364047,Irving Ave & Jefferson St,40.705,-73.925
12504676,Irving Ave & Palmetto St,40.698,-73.913
3411664,Isham St & Broadway,40.868,-73.92
11012690,Jackson Ave & 46 Rd,40.745,-73.947
9309425,Jackson St & Leonard St,40.716,-73.948
7268571,Jay St & Tech Pl,40.695,-73.987
5076587,Jay St & York St,40.701,-73.987
7389398,Jefferson Ave & Evergreen Ave,40.69,-73.915
3681249,Jefferson St & Cypress Ave,40.709,-73.922
657503,Jerome Ave & Anderson Ave,40.83,-73.929
736448,Jerome Ave & Bedford Park Blvd E,40.873,-73.89
1155773,Jerome Ave & E 164 St,40.831,-73.926
10275122,Jerome Ave & E 181 St,40.856,-73.906
3928425,Jerome Ave & E 198 St,40.871,-73.893
7293611,Jerome Ave & E Mosholu Parkway S,40.879,-73.885
7282899,Jerome Ave & Ogden Ave,40.83,-73.931
2455847,Jerome Ave & W 177 St,40.85,-73.911
11662564,Jerome Ave & W 184 St,40.861,-73.903
7211609,Jerome Ave & W 193 St,40.867,-73.898
3768777,Jerome Ave & W 195 St,40.869,-73.897
11725512,Jerome Ave & W Fordham Rd,40.863,-73.901
7498876,John St & William St,40.709,-74.007
6595158,Johnson St & Gold St,40.695,-73.984
3661225,Kane St & Clinton St,40.686,-73.996
6611445,Kenmare St & Elizabeth St,40.721,-73.995
9061234,Kent Ave & Division Ave,40.707,-73.968
8609691,Kent Ave & N 7 St,40.72,-73.962
1778794,Kent Ave & S 11 St,40.708,-73.968
6264896,Kent St & McGuinness Blvd,40.731,-73.952
12583920,King St & Varick St,40.728,-74.005
12598926,Kingsland Ave & Nassau Ave,40.726,-73.942
1095596,Kingston Ave & Herkimer St,40.679,-73.941
11692390,Knickerbocker Ave & Cooper St,40.691,-73.904
5496993,Knickerbocker Ave & George St,40.704,-73.928
7223318,Knickerbocker Ave & Halsey St,40.693,-73.908
6719207,Knickerbocker Ave & Hancock St,40.694,-73.91
11220083,Knickerbocker Ave & Thames St,40.705,-73.93
11204657,Kosciuszko St & Nostrand Ave,40.691,-73.951
234075,Kosciuszko St & Tompkins Ave,40.691,-73.945
1622210,LaGuardia Pl & W 3 St,40.729,-73.998
7064182,Lab - NYC,40.754,-73.997
5745683,Lafayette Ave & Classon Ave,40.689,-73.96
477215,Lafayette Ave & Ft Greene Pl,40.687,-73.977
12436958,Lafayette Ave & Hunts Point Ave,40.817,-73.888
6529822,Lafayette Ave & St James Pl,40.689,-73.965
868251,Lafayette St & E 8 St,40.73,-73.991
3692313,Lafayette St & Jersey St,40.725,-73.996
11167635,Laight St & Hudson St,40.722,-74.008
2390423,Lawrence St & Willoughby St,40.692,-73.986
2611984,Lefferts Pl & Franklin Ave,40.68,-73.956
2457260,Lenox Ave & W 111 St,40.799,-73.952
6893798,Lenox Ave & W 115 St,40.801,-73.95
1906969,Lenox Ave & W 117 St,40.803,-73.949
6555688,Lenox Ave & W 126 St,40.808,-73.945
5312776,Lenox Ave & W 130 St,40.811,-73.943
5098319,Lenox Ave & W 133 St,40.813,-73.942
5666344,Lenox Ave & W 140 St,40.817,-73.939
4512336,Lenox Ave & W 144 St,40.82,-73.937
9533201,Lenox Ave & W 146 St,40.821,-73.936
11378769,Leonard St & Boerum St,40.706,-73.946
4481527,Leonard St & Church St,40.718,-74.006
11926357,Leonard St & Maujer St,40.71,-73.947
2016070,Leonard St & Nassau Ave,40.724,-73.95
5388605,Lewis Ave & Decatur St,40.681,-73.935
6096591,Lewis Ave & Kosciuszko St,40.692,-73.937
7121913,Lewis Ave & Madison St,40.686,-73.936
813507,Lexington Ave & Classon Ave,40.687,-73.959
82817,Lexington Ave & E 111 St,40.795,-73.944
3327628,Lexington Ave & E 120 St,40.801,-73.94
12411296,Lexington Ave & E 127 St,40.806,-73.936
9831790,Lexington Ave & E 128 St,40.806,-73.936
11135820,Lexington Ave & E 24 St,40.74,-73.984
3015104,Lexington Ave & E 26 St,40.741,-73.983
4802615,Lexington Ave & E 29 St,40.743,-73.982
6660057,Lexington Ave & E 36 St,40.748,-73.979
740119,Liberty St & Nassau St,40.709,-74.009
5386543,Lincoln Ave & E 134 St,40.808,-73.929
3376700,Lincoln Ave & E 138 St,40.811,-73.927
9294241,Lincoln Pl & Classon Ave,40.672,-73.961
10389723,Linden St & Knickerbocker Ave,40.697,-73.916
43394,Lispenard St & Broadway,40.719,-74.002
2020725,Little West St & 1 Pl,40.706,-74.017
4666916,Longfellow Ave & E 165 St,40.825,-73.888
12063160,Longwood Ave & Southern Blvd,40.816,-73.896
10502300,Lorimer St & Broadway,40.704,-73.948
3363834,Loring Pl North & W 183 St,40.86,-73.909
10556148,Louis Nine Blvd & Intervale Ave,40.832,-73.893
6017184,MacDougal St & Prince St,40.727,-74.003
4096908,MacDougal St & Washington Sq,40.732,-73.999
621045,Macombs Pl & W 152 St,40.826,-73.938
9327030,Macombs Rd & Featherbed Ln,40.846,-73.917
7893449,Macombs Rd & W 175 St,40.848,-73.916
9012222,Macon St & Nostrand Ave,40.681,-73.95
5676793,Madison Av & E 51 St,40.759,-73.975
3031739,Madison Ave & E 120 St,40.803,-73.943
12132210,Madison Ave & E 26 St,40.743,-73.987
3523423,Madison Ave & E 82 St,40.778,-73.961
10249295,Madison Ave & E 99 St,40.789,-73.952
6570655,Madison St & Clinton St,40.713,-73.988
6070674,Madison St & Cypress Ave,40.701,-73.907
9991218,Madison St & Evergreen Ave,40.691,-73.917
7173217,Madison St & Forest Ave,40.705,-73.903
5216511,Madison St & Montgomery St,40.713,-73.985
8385067,Madison St & Seneca Ave,40.702,-73.906
8369709,Madison St & Woodward Ave,40.704,-73.904
4349084,Maiden Ln & Pearl St,40.707,-74.007
5273899,Manhattan Av & Leonard St,40.721,-73.948
303325,Marcus Garvey Blvd & Macon St,40.683,-73.938
6496165,Marcy Ave & Lafayette Ave,40.69,-73.948
12257971,Margaret Corbin Plz & Ft Washington Ave,40.859,-73.934
3463277,Marion Ave & Mosholu Pkwy,40.87,-73.882
4096170,Market St & Cherry St,40.711,-73.994
2512925,Market St & Henry St,40.713,-73.994
6148842,McDonald Ave & Vanderbilt St,40.652,-73.981
5356858,McGuinness Blvd & Eagle St,40.736,-73.953
12459996,McKibbin St & Bogart St,40.706,-73.934
11614050,McKibbin St & Manhattan Ave,40.705,-73.944
11442322,Melrose Ave & E 150 St,40.817,-73.917
11711715,Melrose Ave & E 154 St,40.82,-73.916
8973404,Melrose St & Broadway,40.697,-73.936
12002482,Menahan St & Central Ave,40.695,-73.92
5636364,Menahan St & Onderdonk Ave,40.706,-73.91
1618060,Menahan St & Seneca Ave,40.705,-73.911
3844078,Menahan St & Wyckoff Ave,40.701,-73.914
1058266,Mercer St & Bleecker St,40.727,-73.997
3360098,Mercer St & Spring St,40.724,-73.999
9837038,Meserole Ave & Manhattan Ave,40.727,-73.953
4341636,Metropolitan Ave & Bedford Ave,40.715,-73.96
11638734,Metropolitan Ave & Meeker Ave,40.714,-73.952
9927158,Metropolitan Ave & Stewart Ave,40.714,-73.928
2940287,Metropolitan Ave & Vandervoort Ave,40.714,-73.933
5072733,Milton St & Franklin St,40.729,-73.958
2544434,Moffat St & Bushwick,40.685,-73.909
10236009,Monroe St & Bedford Ave,40.685,-73.954
9177849,Monroe St & Classon Ave,40.685,-73.959
10945987,Monroe St & Tompkins Ave,40.686,-73.945
3971286,Montague St & Clinton St,40.694,-73.992
9055671,Montgomery St & Franklin Ave,40.666,-73.961
4189398,Montrose Ave & Bushwick Ave,40.708,-73.94
889111,Morgan Ave & Lombardy St,40.722,-73.939
7241270,Morgan Ave & Maspeth Ave,40.717,-73.936
10915798,Morgan Bike Mechanics,40.71,-73.931
11644251,Morgan Loading Docks,40.71,-73.932
10110176,Morgan WH station,40.71,-73.932
3667766,Morningside Ave & W 123 St,40.81,-73.955
6632315,Morningside Dr & Amsterdam Ave,40.81,-73.957
454047,Morris Ave & E 142 St,40.814,-73.925
651538,Morris Ave & E 153 St,40.82,-73.921
3819957,Morris Ave & E 163 St,40.827,-73.918
2978098,Morris Ave & E 171 St,40.839,-73.911
3017394,Morris Ave & E 184 St,40.86,-73.901
8885546,Morris Ave & E Burnside Ave,40.853,-73.905
12541453,Morris Ave & McClellan St,40.832,-73.915
12078319,Morton St & Washington St,40.731,-74.009
6447448,Motorgate,40.764,-73.948
11524156,Mott St & Prince St,40.723,-73.995
4412531,Mount Eden Pkwy & Eastburn Ave,40.843,-73.909
9653638,Mt Morris Park W & W 120 St,40.804,-73.946
4072730,Murray St & Greenwich St,40.715,-74.011
795188,Murray St & West St,40.715,-74.013
10283974,Murray St\t& West St,40.715,-74.012
5306463,Myrtle Ave & Fleet Pl,40.694,-73.982
7918092,Myrtle Ave & Grove St,40.699,-73.915
12725367,Myrtle Ave & Lewis Ave,40.697,-73.938
123737,Myrtle Ave & Linden St,40.699,-73.913
7669674,Myrtle Ave & Marcy Ave,40.695,-73.95
7610262,Myrtle Ave & St Edwards St,40.693,-73.977
1658750,N 11 St & Kent Ave,40.722,-73.959
1211936,N 12 St & Bedford Ave,40.721,-73.955
6732580,N 15 St & Wythe Ave,40.724,-73.956
5830399,N 6 St & Bedford Ave,40.717,-73.959
10760963,N Moore St & Hudson St,40.72,-74.008
4170652,Nagle Ave & Ellwood St,40.86,-73.928
7622957,Nagle Ave & Thayer St,40.861,-73.926
5174522,Nassau Ave & Newell St,40.725,-73.948
4757488,Nassau Ave & Russell St,40.726,-73.944
10113551,Nassau St & Navy St,40.698,-73.981
7480407,Nassau St\t& Duffield St,40.698,-73.984
6885027,Nelson Ave & 167 St,40.837,-73.926
10756635,Nelson Ave & W 172 St,40.844,-73.921
8563557,Nevins St & Schermerhorn St,40.687,-73.982
202289,Newton Rd & 44 St,40.76,-73.914
2396527,Newtown Ave & 23 St,40.771,-73.925
7873783,Norfolk St & Broome St,40.717,-73.988
1419220,Norman St & Wyckoff Ave,40.695,-73.903
8871380,North Moore St & Greenwich St,40.72,-74.01
11238518,Nostrand Ave & Myrtle Ave,40.695,-73.952
11682391,Ocean Pkwy & Church Ave,40.645,-73.975
642551,Ogden Ave & Merriam Ave,40.839,-73.926
6100720,Ogden Ave & W 164 St,40.833,-73.929
11598351,Ogden Ave & W 165 St,40.834,-73.928
8329342,Old Broadway & W 133 St,40.818,-73.955
9311512,Old Fulton St,40.703,-73.994
6198772,Old Slip & South St,40.703,-74.008
9833300,Onderdonk Ave & Dekalb Ave,40.709,-73.915
12145816,Onderdonk Ave & Gates Ave,40.704,-73.907
8708648,Orchard St & Grand St,40.717,-73.991
5859378,Pacific St & Classon Ave,40.679,-73.959
5609396,Pacific St & Nevins St,40.685,-73.983
8164083,Parade Pl & Crooke Ave,40.652,-73.965
9893524,Park Ave & E 124 St,40.805,-73.94
643446,Park Ave & E 162 St,40.826,-73.916
492689,Park Ave & Marcus Garvey Blvd,40.699,-73.941
7499003,Park Ave & St Edwards St,40.696,-73.978
12093375,Park Cir & East Dr,40.652,-73.972
4741211,Park Pl & Church St,40.713,-74.009
9010869,Park Pl & Franklin Ave,40.674,-73.956
6561579,Paul Ave & Mosholu Pkwy,40.88,-73.886
4699289,Paul Ave & W 205 St,40.877,-73.889
413389,Pearl St & Hanover Square,40.705,-74.009
5256201,Pearl St & Peck Slip,40.708,-74.003
7124895,Perry St & Bleecker St,40.735,-74.005
5305551,Perry St & Greenwich Ave,40.736,-74.001
11109129,Picnic Point,40.685,-74.025
2051810,Pier 40 - Hudson River Park,40.728,-74.011
287145,Pierrepont St & Monroe Pl,40.695,-73.993
9725054,Pike St & E Broadway,40.714,-73.993
536963,Pike St & Monroe St,40.712,-73.992
9839415,Pinehurst Ave & W 187 St,40.855,-73.938
180495,Pioneer St & Richards St,40.678,-74.009
10233693,Pioneer St & Van Brunt St,40.679,-74.011
8736434,Pitt St & Stanton St,40.719,-73.982
8700312,Plaza Dr & W 170 St,40.84,-73.918
6859656,Plaza St East & Flatbush Ave,40.673,-73.969
8435504,Plaza St West & Flatbush Ave,40.675,-73.971
7931244,Pleasant Ave & E 116 St,40.795,-73.933
2438564,Pleasant Ave & E 120 St,40.797,-73.931
3017079,Popham Ave & W 174 St,40.848,-73.922
6080788,Powers St & Olive St,40.713,-73.939
6815508,President St & 4 Ave,40.677,-73.983
201892,President St & Henry St,40.683,-74.0
9914467,Prospect Ave & E 151 St,40.814,-73.904
11503648,Prospect Ave & E 167 St,40.826,-73.899
6159786,Prospect Ave & Greenwood Ave,40.652,-73.976
12167880,Prospect Ave & Jennings St,40.832,-73.897
3467164,Prospect Ave & Longwood Ave,40.819,-73.902
5111232,Prospect Ave & Vanderbilt St,40.653,-73.976
2875668,Prospect Park SW & 10 Ave,40.66,-73.978
858250,Prospect Park SW & 16 St,40.657,-73.974
2864188,Prospect Park SW & Greenwood Ave,40.653,-73.973
3292306,Prospect Park SW & Vanderbilt St,40.655,-73.973
5287932,Prospect Park W & 20 St,40.657,-73.984
